Dates;Entreprises;NUMBER_EMPLOYEES_CSR;AUDIT_COMMITTEE_MEETINGS;^GSPC;^N100;SAY_PAY_SUPPORT_LEVEL;TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV;TOTAL_EXEC_PAY_AS_PCT_OPEX;TOT_SALARIES_PAID_TO_CEO_&_EQUIV;TOT_SALARIES_&_BNS_PD_TO_EXECS;TOT_N_EQTY_INCENT_GIVEN_TO_EXECS;SAY_PAY_NUMBER_OF_VOTES_FOR;TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D;TOT_OPTION_AWARDS_GIVEN_TO_EXECS;TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP;TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ;PCT_BOD_COMP_PD_IN_STK_AWD;NUM_EXECUTIVE_CHANGES;AVERAGE_BOD_TOTAL_COMPENSATION;ESG_DISCLOSURE_SCORE;CFO_TENURE_AS_OF_FY_END;CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR;CLAWBACK_PROVISION_FOR_EXEC_COMP;GENDER_PAY_GAP_BREAKOUT;BLANK_CHECK_PREFERRED_AUTHORIZED;yearly_return;^STOXX50E
2005-12-31;SAP GR Equity;;;0.03001022658127717;0.24194382281582086;87.69017030878346;449631.2069236898;1.923897170716254;1527681.6969466824;34864022.760336235;1144795.1247856983;1372.8180669231099;-0.3347212382969694;946445.2874341737;-0.8887419059979957;803354.0413668539;1.501951996049025;2.168621553890672;1051202.5340284805;47.01036158654465;3.7286744517503174;0;0;0;0;17.51225;0.23060788906712476
2006-12-31;SAP GR Equity;39355.0;4.0;0.13597800585018627;0.19175369386878935;90.0625907795781;-88248.48291347374;2.086527891312551;1573445.404707266;4230776.3125719875;1509762.7577878379;2103.632773791664;0.5703787261112986;1157089.31274968;0.11310197073623629;882169.8914971552;2.077189301156123;1.365902190775128;637194.3466878497;50.5171357183731;4.078948664908854;1;0;0;0;6.330207;0.12608706323169705
2007-12-31;SAP GR Equity;44023.0;4.0;0.020817626510975632;0.008403105062703808;87.6705063500428;59000.0;0.612;1214100.0;16236100.0;2590295.7324452177;2268.2056713540333;0.948;673846.4825579076;0.604;578508.3721458137;1.644784616932126;2.0;88947.619;44.6281;7.0;1;0;0;0;-10.92177;0.05002243845883725
2008-12-31;SAP GR Equity;51544.0;5.0;-0.35810856166087257;-0.4186380198534567;91.07004976695927;348800.0;0.639;1862400.0;19359100.0;1186543.6768485105;992.8546775087452;0.965;210966.684971828;0.627;1092955.4193149083;1.8630198640664621;6.0;87933.33300000001;51.2397;8.0;1;0;0;0;-27.849109999999996;-0.4114961197953512
2009-12-31;SAP GR Equity;47600.0;10.0;0.2016746979887245;0.20124958740542387;90.01829307910927;170821.194;1.056;1556212.601;28932613.152;713084.975001881;-910.607077957578;1.63;-977220.6551114535;1.011;730282.3758454443;2.1569659729761805;4.0;101850.0;43.3884;9.0;1;0;0;0;32.9203;0.16583460608511724
2010-12-31;SAP GR Equity;53513.0;10.0;0.12633439234884314;0.014758810779721632;94.74092212932078;348400.0;0.377;2857200.0;12451800.0;3248563.5372997015;2547.363647267843;0.531;-785136.7219346128;0.434;822683.175650505;0.0;7.0;179693.75;49.1736;10.0;1;0;1;0;17.05099;-0.056170741353302016
2011-12-31;SAP GR Equity;55765.0;10.0;0.0009859816472339578;-0.1317874774261938;90.52291114465962;515600.0;0.674;2429900.0;19429300.0;2829119.7957234243;2818.59742783823;1.102;714315.7030287958;0.579;552031.3057860597;0.0;2.0;178088.235;49.1736;11.0;1;0;1;0;8.734009;-0.15400529625231962
2012-12-31;SAP GR Equity;64422.0;8.0;0.1617019056626079;0.15008838192295235;86.04042484711832;579700.0;0.51;2353300.0;14060500.0;1828882.2111868109;1344.5129464869894;0.748;1464582.9769021117;0.536;965002.0290105612;0.0;2.0;139752.381;60.7438;11.0;1;0;0;0;52.11525;0.1391163144742007
2013-12-31;SAP GR Equity;66572.0;8.0;0.2535454287072507;0.15261624386330985;85.22386744972931;7653400.0;0.606;2300000.0;13782700.0;2730214.7273822464;2268.0932496627547;0.8809999999999999;-156760.06865410157;0.618;716004.9973592716;0.0;3.0;185356.25;45.0413;0.5830000000000006;1;0;0;0;4.198995;0.1327333490511604
2014-12-31;SAP GR Equity;74406.0;8.0;0.1206790194155467;0.03677604077121965;80.92042385963313;3508500.0;0.406;1598800.0;9741700.0;2842136.663128093;1760.4927977996372;0.574;-1777972.9714377052;0.42499999999999993;730282.3758454443;0.0;7.0;169842.105;35.5372;0.5830000000000006;1;0;0;0;-4.782583000000001;0.02018307261370711
2015-12-31;SAP GR Equity;76986.0;8.0;-0.007904825985452724;0.07967845668137352;88.25434037162253;1258000.0;0.226;1150000.0;10975000.0;2350979.064228502;2091.704845674236;0.312;500214.16345469805;0.246;872305.2050780199;0.0;1.0;145137.5;43.8017;1.5830000000000002;1;0;0;0;27.987699999999997;0.044518198599653225
2016-12-31;SAP GR Equity;84183.0;9.0;0.1046855668232265;0.050606783907550135;85.37149903522617;1625700.0;0.368;1403000.0;12826700.0;1695927.4694569074;1733.8338197984003;0.522;-86951.37416674709;0.40299999999999997;430909.3927033869;0.0;3.0;202888.889;47.5207;2.583;1;0;0;0;14.762179999999999;0.015468421523568976
2017-12-31;SAP GR Equity;89626.0;6.0;0.198208368270798;0.09478953255324174;90.83572543648032;1271900.0;0.35700000000000004;1374300.0;13112800.0;1114575.084031611;968.9390824772604;0.503;-793826.5051651732;0.391;774026.6222399902;0.0;4.0;192789.474;46.6942;3.583;1;1;1;0;14.34884;0.05317903697204618
2018-12-31;SAP GR Equity;96498.0;6.0;-0.07633121497749308;-0.12635646335293693;88.3443442898843;794700.0;0.366;1314700.0;14624700.0;2045904.6965353056;2652.531368395759;0.5329999999999999;1526083.168468971;0.364;676816.8808559999;0.0;0.0;185125.0;46.6942;4.583;1;1;0;0;-5.621255;-0.14733312932946283
2019-12-31;SAP GR Equity;100330.0;6.0;0.3002384464476182;0.2810562486423651;91.37622054624569;1264200.0;0.35200000000000004;2764000.0;16733000.0;2111335.7180968374;2401.5853528836574;0.49700000000000005;808016.5625673402;0.349;865624.161236985;0.0;7.0;157104.167;46.6942;5.582999999999999;1;1;0;0;40.2065;0.2693366319549069
2005-12-31;ABI BB Equity;77366.0;5.0;0.03001022658127717;0.24194382281582086;89.28880901675107;-769042.6020675753;5.5551912588504955;1990270.252052404;-78461548.81283966;2569455.461130457;2877.0333720322396;-1.2727569524223483;867255.8878866555;-1.1530913013119157;442925.1807654508;2.785568252596616;1.1391101684534406;663208.1595097351;30.5785;4.017449557610215;0;0;0;0;30.82667;0.23060788906712476
2006-12-31;ABI BB Equity;85617.0;9.0;0.13597800585018627;0.19175369386878935;92.83395809835908;-86871.70528929279;1.2399319398145456;1905995.5757869794;3892531.760154996;1955424.6847711485;2067.890857140011;0.104637614593864;45785.47675248189;1.9005741754144891;895380.0608348711;0.9709736682776693;0.9853153315924844;-285588.19520042953;35.124;4.443859681081149;0;0;0;0;37.46185;0.12608706323169705
2007-12-31;ABI BB Equity;87060.0;7.0;0.020817626510975632;0.008403105062703808;90.31329460056446;482532.5924586362;0.5629847865902193;1468573.2194624997;-66809318.575231805;1416831.0913742809;1694.4451296106236;0.05384217205541364;623568.2901588966;0.6567756031399348;1053921.2513348872;2.112648697013485;1.2672385910586796;450138.2424748092;41.7355;4.675466127030126;0;0;0;0;15.6;0.05002243845883725
2008-12-31;ABI BB Equity;120000.0;8.0;-0.35810856166087257;-0.4186380198534567;90.14533382152148;86948.77967247437;2.796348996571699;1710115.8467010926;-25063186.36031382;1771886.9474193822;1999.122779153195;-1.3542284074190802;733683.8073757144;0.5330400494565622;804537.1813176575;2.898419321946678;1.156289619904134;496395.55561247177;35.5372;4.544882914507664;0;0;0;0;-51.32254999999999;-0.4114961197953512
2009-12-31;ABI BB Equity;116000.0;9.0;0.2016746979887245;0.20124958740542387;89.41856943741927;1628727.422845167;1.017306518873422;1582182.5662017132;52949814.90696658;791947.1290184956;359.73707198253373;-2.216091413058397;-680011.278123861;1.6596772014887766;881873.793643358;-0.3758217287760397;2.3119065284103613;513895.78990565054;44.6281;3.8127979571092525;0;0;0;0;122.1516;0.16583460608511724
2010-12-31;ABI BB Equity;114000.0;9.0;0.12633439234884314;0.014758810779721632;87.58044362499712;-1513607.8240287239;7.384191828583078;2210836.833437447;-137101902.52501768;2744312.301394635;1170.4942669270454;-5.195373186472263;1515499.500387896;-2.3066062051550014;871819.2728447062;5.055450320985793;0.199698154625519;1978652.712749159;48.7603;6.769080481349755;0;0;1;0;18.85032;-0.056170741353302016
2011-12-31;ABI BB Equity;116278.0;9.0;0.0009859816472339578;-0.1317874774261938;85.10090056759685;-1367841.7492257853;8.063030303021211;1862291.8192621968;-73024707.06496993;2348409.6089530154;2151.3676970608144;2.55054363439765;555800.6727911178;-1.7544471249172098;558824.0336215172;2.5477643851442084;1.467744435899089;1217173.4224230926;51.2397;4.941987647419942;0;0;0;0;12.590639999999999;-0.15400529625231962
2012-12-31;ABI BB Equity;118000.0;9.0;0.1617019056626079;0.15008838192295235;87.66387419141405;-954298.0889423201;4.181582415303921;1912127.989080709;9579667.718680378;1744360.2474301134;2284.1907343090274;1.0391801355671408;794543.5250792071;-1.8996802605913143;786324.0588032729;2.2998731411142903;1.7386086194318007;1611023.2966566612;51.6529;3.486977516579354;0;0;0;0;41.99709;0.1391163144742007
2013-12-31;ABI BB Equity;154587.0;8.0;0.2535454287072507;0.15261624386330985;87.65404370253825;-730197.304055433;5.748341347022968;1845843.6939461487;-161223522.02732623;2318005.822776543;1877.9050787604072;-2.707976259000333;1393044.814460534;-2.3776674878271686;806226.5156073583;4.7879942903131205;0.7609765476972129;1374268.9565792056;53.3058;5.731967312334532;0;0;0;0;21.241429999999998;0.1327333490511604
2014-12-31;ABI BB Equity;155000.0;10.0;0.1206790194155467;0.03677604077121965;89.71422725071277;-3576933.09211392;1.2204186068689786;1510255.2057311607;-266258472.94891024;1894502.7313589659;3947.6608350101483;-2.873517085751207;-323103.65076081315;-4.10007068515395;24996.330484271748;4.188481098669144;0.2119418892597853;1288023.2670582924;54.5455;4.092802703978849;0;0;0;0;25.1769;0.02018307261370711
2015-12-31;ABI BB Equity;152321.0;10.0;-0.007904825985452724;0.07967845668137352;90.46495106327106;803197.1426784366;0.7231274345097115;1596040.6991670418;25486780.041356973;1147871.8337445455;611.2027800726969;-1.404011629731572;228881.20385090727;0.5791566494073502;1243120.820941112;2.1116528031716264;1.538336572695337;760408.4299672716;53.718999999999994;4.77177742983171;0;0;0;0;25.94013;0.044518198599653225
2016-12-31;ABI BB Equity;206633.0;8.0;0.1046855668232265;0.050606783907550135;86.604;-2320.603240759205;0.01200000000000001;1480000.0;1480000.0;1894502.7313589659;1297.28;0.01200000000000001;458312.7497949562;0.029000000000000026;827708.8150698818;-3.5420723554947506;1.0;78132.353;48.7603;4.533290164181484;0;0;0;0;-8.983042999999997;0.015468421523568976
2017-12-31;ABI BB Equity;182915.0;9.0;0.198208368270798;0.09478953255324174;83.728;1015253.5770702274;0.04899999999999999;1450000.0;6550000.0;1235172.3663356693;1269.46;0.049000000000000044;-1350647.27688997;0.131;60108.88758259849;0.0;0.0;97384.61500000002;40.4959;5.022006039732335;0;0;1;0;-4.028554999999999;0.05317903697204618
2018-12-31;ABI BB Equity;172603.0;9.0;-0.07633121497749308;-0.12635646335293693;81.973;277915.41300716606;0.052999999999999936;1430000.0;6530000.0;1313572.343364927;1274.35;0.05400000000000005;1075983.0759177536;0.14;850943.6615764678;0.0;0.0;90191.4;45.0413;4.044103222725481;0;0;0;0;-35.791779999999996;-0.14733312932946283
2019-12-31;ABI BB Equity;170000.0;9.0;0.3002384464476182;0.2810562486423651;83.40799999999999;40000.0;0.03199999999999992;1460000.0;4070000.0;1539527.8150697197;1266.66;0.03300000000000003;1035310.4564994734;0.08199999999999996;841085.6350643082;0.0;0.0;106950.1;44.6281;4.588194148222908;0;0;0;0;29.10159;0.2693366319549069
2005-12-31;DB1 GR Equity;;;0.03001022658127717;0.24194382281582086;88.79569651879612;-94175.61934003956;2.81388512376532;1801849.620394665;14520578.627568949;1723201.818462918;1969.8594139191466;0.11989498139957877;812329.3537409634;-0.4408823496077323;783299.5868516475;2.3418128171408434;0.9788528063677114;599006.5405844414;48.04310515099727;5.387961872874002;0;0;0;0;97.79163;0.23060788906712476
2006-12-31;DB1 GR Equity;;;0.13597800585018627;0.19175369386878935;89.38896008622501;154721.27389889458;1.2937762468903238;1763540.4643248417;58607001.27791369;1480739.0505828375;1888.2769428637223;0.33639446900328596;887047.0669890188;-0.4439553273225003;742536.622045048;2.29003867738298;1.2825040632077171;592239.8396888812;47.25435446719609;4.903230806952286;0;0;0;0;65.01205;0.12608706323169705
2007-12-31;DB1 GR Equity;3052.0;;0.020817626510975632;0.008403105062703808;92.47833586116738;-2015815.172367862;5.420829267655883;2613878.62875491;-99387500.38224044;3305386.767370777;1407.0987065261318;-2.698222434354861;-31025.399569262518;0.3391212925973446;960765.8680768481;3.698476921411044;-0.28013496432836504;589545.3984724807;7.851199999999999;6.651832622848634;0;0;1;0;97.22716;0.05002243845883725
2008-12-31;DB1 GR Equity;3395.0;8.0;-0.35810856166087257;-0.4186380198534567;87.63181257023119;92300.0;1.2790000000000001;1000000.0;10033500.0;2450974.377218713;2053.76788845955;1.2790000000000001;40178.489723764826;4.546;885465.5918986537;-0.10503811609981994;2.0;105013.33300000001;27.2727;1.5;0;0;0;0;-61.58946999999999;-0.4114961197953512
2009-12-31;DB1 GR Equity;3600.0;8.0;0.2016746979887245;0.20124958740542387;85.39605479699088;14800.000000000058;0.799;1000000.0;7663500.000000002;1458633.7674596314;1947.1973554465778;0.845;708040.7466043683;3.233;429552.1427700117;1.871652471254864;3.0;96088.889;32.2314;0.25;0;0;0;0;18.12256;0.16583460608511724
2010-12-31;DB1 GR Equity;3490.0;8.0;0.12633439234884314;0.014758810779721632;85.6092394155994;14800.000000000058;1.3490000000000002;1100000.0;11468200.0;818934.2608475487;511.82236708124424;1.445;-1022077.7051439714;4.008;249488.68646416022;0.2958670042713063;0.0;101105.55600000001;46.281000000000006;1.25;0;0;0;0;-6.955796000000001;-0.056170741353302016
2011-12-31;DB1 GR Equity;3588.0;7.0;0.0009859816472339578;-0.1317874774261938;83.97128349461111;60100.0;1.821;1100000.0;9404600.0;2633464.442154621;2699.3370537655173;2.06;-99434.0367963668;4.531000000000001;306485.1227629691;1.448912877247122;0.0;100777.77800000002;50.8264;2.25;1;0;1;0;-13.531459999999997;-0.15400529625231962
2012-12-31;DB1 GR Equity;3704.0;7.0;0.1617019056626079;0.15008838192295235;90.1288537623309;17000.0;1.915;1100000.0;10544199.999999998;2006129.086863984;2325.777989238963;2.324;966666.7525593629;4.426;859979.7267406163;2.0060491116810883;2.0;84170.83300000001;59.0909;3.25;1;0;0;0;15.857320000000001;0.1391163144742007
2013-12-31;DB1 GR Equity;3811.0;9.0;0.2535454287072507;0.15261624386330985;88.40659899411638;21300.0;1.755;1100000.0;6006000.0;1938583.0628002263;2360.148469635266;2.121;1166920.3305523682;4.351;772692.1931277543;3.755336216711151;1.0;119705.88199999998;59.9174;4.25;1;0;0;0;36.128;0.1327333490511604
2014-12-31;DB1 GR Equity;4540.0;7.0;0.1206790194155467;0.03677604077121965;89.28899438006992;29600.0;1.713;1100000.0;5823200.0;1803335.7307074424;2055.0320667066985;2.139;691031.4272142199;4.0360000000000005;1015995.9636175267;1.7006901526899876;0.0;128482.353;54.5455;5.25;1;0;0;0;2.24719;0.02018307261370711
2015-12-31;DB1 GR Equity;5283.0;6.0;-0.007904825985452724;0.07967845668137352;94.70549470050628;88699.99999999994;1.402;1278000.0;6442200.0;2350705.717922599;2479.676475126208;1.665;-1324333.6506666564;2.991;607848.2737097241;-0.966099116200474;5.0;107677.77800000002;48.3471;6.25;1;0;0;0;41.40446;0.044518198599653225
2016-12-31;DB1 GR Equity;5176.0;6.0;0.1046855668232265;0.050606783907550135;88.8032632174907;129300.0;1.5119999999999998;1500000.0;7866400.0;1938670.300982961;1980.1459936420063;1.7380000000000002;723320.8040765043;3.39;789552.9565420037;1.174701913341647;3.0;135761.538;49.1736;7.25;1;0;0;0;-3.2940929999999984;0.015468421523568976
2017-12-31;DB1 GR Equity;5640.0;6.0;0.198208368270798;0.09478953255324174;90.50931956222972;36500.0;1.485;1500000.0;7885400.0;2050975.7357801106;1875.4675286568108;1.6880000000000002;547214.5669818782;2.9370000000000003;812976.3899895716;2.3091125220926885;1.0;153500.0;49.1736;8.25;1;0;0;0;30.003020000000003;0.05317903697204618
2018-12-31;DB1 GR Equity;5964.0;6.0;-0.07633121497749308;-0.12635646335293693;86.14922932129352;22900.00000000006;1.464;1500000.0;8403200.0;1257911.4457612175;1718.4274313305364;1.599;1144738.3690696831;2.745;708500.5543664743;2.6084236247712123;6.0;94943.478;48.3471;9.25;1;0;0;0;10.77219;-0.14733312932946283
2019-12-31;DB1 GR Equity;6775.0;6.0;0.3002384464476182;0.2810562486423651;65.452;26800.0;1.4369999999999998;1500000.0;8773400.0;2044549.4804459126;93.69600000000014;1.589;1674054.3368215184;2.853;1017105.69966098;4.4754559292761495;0.0;130588.88900000001;44.6281;10.25;1;0;0;0;36.60314;0.2693366319549069
2005-12-31;AD NA Equity;;;0.03001022658127717;0.24194382281582086;86.556202888784;-2233048.283436195;12.546025821890757;2807773.2231373424;-220627677.46410266;1894502.7313589659;4055.132310649158;-3.3853563858164795;277172.63027553353;-4.754853607792448;-95960.42610734887;4.0081204334037;0.877958023756721;1210773.493178889;44.646756019667;3.7917719108267525;0;0;1;0;11.05263;0.23060788906712476
2006-12-31;AD NA Equity;;;0.13597800585018627;0.19175369386878935;92.03339181020739;-1060507.593543097;4.632501352005878;2214109.520289935;-54398702.949369416;2827706.3045279644;2940.921883923796;-0.7576325580101849;-57087.99127322598;0.5382003852201555;556558.0365057073;1.1601872465968672;1.1925586158913024;172506.41769216725;49.050006632453645;3.4151521825173567;0;0;1;0;27.330170000000003;0.12608706323169705
2007-12-31;AD NA Equity;141880.0;12.0;0.020817626510975632;0.008403105062703808;91.91920908979569;260000.0;0.3385;1585000.0;8240999.999999998;4010412.493407533;3656.4879907497543;0.3385;-375383.9382282989;0.5607;711087.8557612048;1.0077869710653653;2.0;65625.0;24.7934;2.0;0;0;1;0;18.26326;0.05002243845883725
2008-12-31;AD NA Equity;232236.0;10.0;-0.35810856166087257;-0.4186380198534567;89.41695712884403;156000.0;0.22500000000000003;945000.0;5900000.0;1623235.1195966443;1159.9752900334784;0.22499999999999998;-201719.97196309664;0.5607;1268085.106109871;0.863270091502427;0.0;69142.85709999996;33.8843;1.5;0;0;0;0;-6.183216;-0.4114961197953512
2009-12-31;AD NA Equity;232969.0;9.0;0.2016746979887245;0.20124958740542387;86.65718877069024;173000.0;0.22500000000000003;945000.0;4753000.0;1666961.2522143293;2266.1837505898866;0.22499999999999998;698272.1989808223;0.5607;481414.88812241814;1.980942721274154;1.0;66375.0;36.3636;2.5833;0;0;0;0;7.622844000000001;0.16583460608511724
2010-12-31;AD NA Equity;213000.0;5.0;0.12633439234884314;0.014758810779721632;91.21490178342023;189000.0;0.22500000000000003;945000.0;5003000.0;3069613.016231292;2473.2347735716007;0.22499999999999998;581680.8812412001;0.5607;614339.2698011658;3.2682422178462085;0.0;85375.0;40.0826;3.5833;0;0;1;0;9.093066;-0.056170741353302016
2011-12-31;AD NA Equity;218000.0;5.0;0.0009859816472339578;-0.1317874774261938;85.31019526649969;80000.0;0.22500000000000003;1047000.0;3450000.0;1596124.1677068959;1996.708916361307;0.22499999999999998;648059.6497186014;0.5607;466370.62986405747;2.040488056764856;3.0;76111.11110000001;37.6033;4.5833;0;1;0;0;8.618228;-0.15400529625231962
2012-12-31;AD NA Equity;225000.0;6.0;0.1617019056626079;0.15008838192295235;87.58346797388351;13000.0;0.12530000000000002;965000.0;4125000.0;591699.7319868905;77.03203429638097;0.12529999999999997;-1454003.9410374607;0.20079999999999998;400249.8403493172;-1.6808311192995684;1.0;90750.0;42.1488;1.1667;0;1;0;0;1.3526150000000001;0.1391163144742007
2013-12-31;AD NA Equity;222000.0;3.0;0.2535454287072507;0.15261624386330985;89.25313768883284;12000.0;0.17709999999999998;975000.0;5249000.0;1527224.3524440632;2342.123944229663;0.17710000000000004;1333990.0409262194;0.2802;808196.6518194295;2.154689500443913;0.0;91666.6667;39.6694;2.1667;0;1;0;0;33.7402;0.1327333490511604
2014-12-31;AD NA Equity;227000.0;6.0;0.1206790194155467;0.03677604077121965;91.14444698807112;13000.0;0.14530000000000004;987000.0;4077000.0;1099589.294461706;412.99427581400255;0.14529999999999998;-1919615.1194640868;0.2802;770014.1145553866;-2.370350026021572;0.0;117857.14290000002;38.4298;3.1667;0;1;0;0;16.52351;0.02018307261370711
